"Step","MacIAC_run_0_['instructions_enabled']_20260418_231228 - Instruction_Compliance","MacIAC_run_0_['instructions_enabled']_20260418_231228 - Instruction_Compliance__MIN","MacIAC_run_0_['instructions_enabled']_20260418_231228 - Instruction_Compliance__MAX"
"1510","0.9964583333333333","0.9964583333333333","0.9964583333333333"
"1511","0.9783333333333334","0.9783333333333334","0.9783333333333334"
"1512","0.9916666666666667","0.9916666666666667","0.9916666666666667"
"1513","0.9866666666666667","0.9866666666666667","0.9866666666666667"
"1514","0.9972916666666668","0.9972916666666668","0.9972916666666668"
"1515","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1516","0.9854166666666666","0.9854166666666666","0.9854166666666666"
"1517","0.9658333333333333","0.9658333333333333","0.9658333333333333"
"1518","0.988125","0.988125","0.988125"
"1519","0.9685416666666667","0.9685416666666667","0.9685416666666667"
"1520","0.9779166666666668","0.9779166666666668","0.9779166666666668"
"1521","0.9933333333333333","0.9933333333333333","0.9933333333333333"
"1522","0.9879166666666667","0.9879166666666667","0.9879166666666667"
"1523","0.9706250000000001","0.9706250000000001","0.9706250000000001"
"1524","0.9550000000000001","0.9550000000000001","0.9550000000000001"
"1525","0.9675000000000001","0.9675000000000001","0.9675000000000001"
"1526","0.9660416666666666","0.9660416666666666","0.9660416666666666"
"1527","0.9991666666666666","0.9991666666666666","0.9991666666666666"
"1528","0.9758333333333334","0.9758333333333334","0.9758333333333334"
"1529","0.9918750000000002","0.9918750000000002","0.9918750000000002"
"1530","0.9885416666666665","0.9885416666666665","0.9885416666666665"
"1531","0.9839583333333334","0.9839583333333334","0.9839583333333334"
"1532","0.993125","0.993125","0.993125"
"1533","0.9879166666666667","0.9879166666666667","0.9879166666666667"
"1534","0.993125","0.993125","0.993125"
"1535","0.9829166666666668","0.9829166666666668","0.9829166666666668"
"1536","1","1","1"
"1537","0.9841666666666665","0.9841666666666665","0.9841666666666665"
"1538","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1539","0.97625","0.97625","0.97625"
"1540","0.9862500000000001","0.9862500000000001","0.9862500000000001"
"1541","0.9683333333333333","0.9683333333333333","0.9683333333333333"
"1542","0.9752083333333333","0.9752083333333333","0.9752083333333333"
"1543","0.9922916666666667","0.9922916666666667","0.9922916666666667"
"1544","0.9660416666666666","0.9660416666666666","0.9660416666666666"
"1545","0.9891666666666666","0.9891666666666666","0.9891666666666666"
"1546","0.9810416666666666","0.9810416666666666","0.9810416666666666"
"1547","0.993125","0.993125","0.993125"
"1548","0.9862500000000001","0.9862500000000001","0.9862500000000001"
"1549","1","1","1"
"1550","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1551","0.9914583333333334","0.9914583333333334","0.9914583333333334"
"1552","0.9937499999999999","0.9937499999999999","0.9937499999999999"
"1553","0.9697916666666666","0.9697916666666666","0.9697916666666666"
"1554","0.991875","0.991875","0.991875"
"1555","0.9858333333333333","0.9858333333333333","0.9858333333333333"
"1556","0.9902083333333335","0.9902083333333335","0.9902083333333335"
"1557","0.9816666666666666","0.9816666666666666","0.9816666666666666"
"1558","0.9700000000000001","0.9700000000000001","0.9700000000000001"
"1559","0.9574999999999999","0.9574999999999999","0.9574999999999999"
"1560","0.9766666666666666","0.9766666666666666","0.9766666666666666"
"1561","1","1","1"
"1562","0.9833333333333334","0.9833333333333334","0.9833333333333334"
"1563","0.9891666666666667","0.9891666666666667","0.9891666666666667"
"1564","1","1","1"
"1565","0.9814583333333333","0.9814583333333333","0.9814583333333333"
"1566","0.9483333333333334","0.9483333333333334","0.9483333333333334"
"1567","0.9920833333333333","0.9920833333333333","0.9920833333333333"
"1568","0.9835416666666666","0.9835416666666666","0.9835416666666666"
"1569","0.9743749999999999","0.9743749999999999","0.9743749999999999"
"1570","0.9695833333333334","0.9695833333333334","0.9695833333333334"
"1571","1","1","1"
"1572","0.96375","0.96375","0.96375"
"1573","0.9785416666666666","0.9785416666666666","0.9785416666666666"
"1574","0.9779166666666667","0.9779166666666667","0.9779166666666667"
"1575","0.9877083333333333","0.9877083333333333","0.9877083333333333"
"1576","0.9856250000000001","0.9856250000000001","0.9856250000000001"
"1577","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1578","0.9497916666666666","0.9497916666666666","0.9497916666666666"
"1579","1","1","1"
"1580","0.9872916666666667","0.9872916666666667","0.9872916666666667"
"1581","0.9764583333333333","0.9764583333333333","0.9764583333333333"
"1582","0.9739583333333334","0.9739583333333334","0.9739583333333334"
"1583","0.9666666666666667","0.9666666666666667","0.9666666666666667"
"1584","0.9820833333333333","0.9820833333333333","0.9820833333333333"
"1585","0.9910416666666667","0.9910416666666667","0.9910416666666667"
"1586","0.9664583333333332","0.9664583333333332","0.9664583333333332"
"1587","0.9804166666666667","0.9804166666666667","0.9804166666666667"
"1588","0.9979166666666667","0.9979166666666667","0.9979166666666667"
"1589","0.9552083333333333","0.9552083333333333","0.9552083333333333"
"1590","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1591","0.9608333333333333","0.9608333333333333","0.9608333333333333"
"1592","0.9249999999999999","0.9249999999999999","0.9249999999999999"
"1593","0.973125","0.973125","0.973125"
"1594","0.9864583333333332","0.9864583333333332","0.9864583333333332"
"1595","0.9439583333333333","0.9439583333333333","0.9439583333333333"
"1596","0.9808333333333334","0.9808333333333334","0.9808333333333334"
"1597","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1598","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1599","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1600","0.9943750000000001","0.9943750000000001","0.9943750000000001"
"1601","0.9902083333333334","0.9902083333333334","0.9902083333333334"
"1602","0.9589583333333334","0.9589583333333334","0.9589583333333334"
"1603","0.9922916666666667","0.9922916666666667","0.9922916666666667"
"1604","0.98875","0.98875","0.98875"
"1605","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1606","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1607","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1608","0.9964583333333333","0.9964583333333333","0.9964583333333333"
"1609","0.9814583333333333","0.9814583333333333","0.9814583333333333"
"1610","0.97125","0.97125","0.97125"
"1611","0.98875","0.98875","0.98875"
"1612","0.9356249999999999","0.9356249999999999","0.9356249999999999"
"1613","0.9868750000000001","0.9868750000000001","0.9868750000000001"
"1614","0.9910416666666667","0.9910416666666667","0.9910416666666667"
"1615","0.9706250000000001","0.9706250000000001","0.9706250000000001"
"1616","0.9883333333333333","0.9883333333333333","0.9883333333333333"
"1617","0.9895833333333334","0.9895833333333334","0.9895833333333334"
"1618","1","1","1"
"1619","0.973125","0.973125","0.973125"
"1620","0.9920833333333334","0.9920833333333334","0.9920833333333334"
"1621","0.9700000000000001","0.9700000000000001","0.9700000000000001"
"1622","0.9720833333333333","0.9720833333333333","0.9720833333333333"
"1623","0.9739583333333331","0.9739583333333331","0.9739583333333331"
"1624","0.9720833333333333","0.9720833333333333","0.9720833333333333"
"1625","0.99625","0.99625","0.99625"
"1626","0.9977083333333333","0.9977083333333333","0.9977083333333333"
"1627","0.981875","0.981875","0.981875"
"1628","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1629","0.9764583333333334","0.9764583333333334","0.9764583333333334"
"1630","0.9677083333333334","0.9677083333333334","0.9677083333333334"
"1631","0.991875","0.991875","0.991875"
"1632","0.9714583333333334","0.9714583333333334","0.9714583333333334"
"1633","0.9945833333333334","0.9945833333333334","0.9945833333333334"
"1634","0.9710416666666667","0.9710416666666667","0.9710416666666667"
"1635","0.9668749999999999","0.9668749999999999","0.9668749999999999"
"1636","0.9545833333333332","0.9545833333333332","0.9545833333333332"
"1637","0.9904166666666668","0.9904166666666668","0.9904166666666668"
"1638","0.9785416666666668","0.9785416666666668","0.9785416666666668"
"1639","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1640","0.9770833333333333","0.9770833333333333","0.9770833333333333"
"1641","0.9989583333333334","0.9989583333333334","0.9989583333333334"
"1642","0.9897916666666666","0.9897916666666666","0.9897916666666666"
"1643","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1644","0.9385416666666667","0.9385416666666667","0.9385416666666667"
"1645","0.9824999999999999","0.9824999999999999","0.9824999999999999"
"1646","0.9743750000000001","0.9743750000000001","0.9743750000000001"
"1647","0.9866666666666667","0.9866666666666667","0.9866666666666667"
"1648","0.9910416666666667","0.9910416666666667","0.9910416666666667"
"1649","0.9831249999999999","0.9831249999999999","0.9831249999999999"
"1650","0.985","0.985","0.985"
"1651","0.9625","0.9625","0.9625"
"1652","0.9704166666666666","0.9704166666666666","0.9704166666666666"
"1653","0.9812500000000001","0.9812500000000001","0.9812500000000001"
"1654","0.9397916666666668","0.9397916666666668","0.9397916666666668"
"1655","0.9689583333333333","0.9689583333333333","0.9689583333333333"
"1656","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1657","0.9766666666666667","0.9766666666666667","0.9766666666666667"
"1658","0.985","0.985","0.985"
"1659","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1660","0.973125","0.973125","0.973125"
"1661","0.9360416666666667","0.9360416666666667","0.9360416666666667"
"1662","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"1663","0.980625","0.980625","0.980625"
"1664","0.9654166666666666","0.9654166666666666","0.9654166666666666"
"1665","0.9918750000000002","0.9918750000000002","0.9918750000000002"
"1666","0.9789583333333334","0.9789583333333334","0.9789583333333334"
"1667","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1668","0.9577083333333333","0.9577083333333333","0.9577083333333333"
"1669","0.9943750000000001","0.9943750000000001","0.9943750000000001"
"1670","0.98875","0.98875","0.98875"
"1671","0.9920833333333333","0.9920833333333333","0.9920833333333333"
"1672","0.9460416666666668","0.9460416666666668","0.9460416666666668"
"1673","0.9710416666666667","0.9710416666666667","0.9710416666666667"
"1674","0.9924999999999998","0.9924999999999998","0.9924999999999998"
"1675","0.9572916666666665","0.9572916666666665","0.9572916666666665"
"1676","0.9979166666666667","0.9979166666666667","0.9979166666666667"
"1677","0.9745833333333334","0.9745833333333334","0.9745833333333334"
"1678","0.990625","0.990625","0.990625"
"1679","0.9670833333333334","0.9670833333333334","0.9670833333333334"
"1680","1","1","1"
"1681","0.9935416666666667","0.9935416666666667","0.9935416666666667"
"1682","0.9791666666666666","0.9791666666666666","0.9791666666666666"
"1683","0.9639583333333333","0.9639583333333333","0.9639583333333333"
"1684","0.9862500000000001","0.9862500000000001","0.9862500000000001"
"1685","0.9933333333333335","0.9933333333333335","0.9933333333333335"
"1686","0.9925","0.9925","0.9925"
"1687","0.9891666666666667","0.9891666666666667","0.9891666666666667"
"1688","0.9964583333333333","0.9964583333333333","0.9964583333333333"
"1689","1","1","1"
"1690","0.9893749999999999","0.9893749999999999","0.9893749999999999"
"1691","0.9872916666666667","0.9872916666666667","0.9872916666666667"
"1692","0.9847916666666667","0.9847916666666667","0.9847916666666667"
"1693","0.9979166666666667","0.9979166666666667","0.9979166666666667"
"1694","0.966875","0.966875","0.966875"
"1695","1","1","1"
"1696","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"1697","0.9818749999999999","0.9818749999999999","0.9818749999999999"
"1698","0.9718750000000002","0.9718750000000002","0.9718750000000002"
"1699","0.9925","0.9925","0.9925"
"1700","0.9764583333333333","0.9764583333333333","0.9764583333333333"
"1701","0.990625","0.990625","0.990625"
"1702","0.990625","0.990625","0.990625"
"1703","0.9624999999999999","0.9624999999999999","0.9624999999999999"
"1704","0.9660416666666668","0.9660416666666668","0.9660416666666668"
"1705","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1706","0.9604166666666667","0.9604166666666667","0.9604166666666667"
"1707","0.9677083333333334","0.9677083333333334","0.9677083333333334"
"1708","1","1","1"
"1709","0.9620833333333333","0.9620833333333333","0.9620833333333333"
"1710","0.9418750000000001","0.9418750000000001","0.9418750000000001"
"1711","0.9497916666666667","0.9497916666666667","0.9497916666666667"
"1712","0.9787499999999999","0.9787499999999999","0.9787499999999999"
"1713","0.9291666666666667","0.9291666666666667","0.9291666666666667"
"1714","0.9920833333333334","0.9920833333333334","0.9920833333333334"
"1715","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1716","0.9810416666666667","0.9810416666666667","0.9810416666666667"
"1717","0.9862500000000001","0.9862500000000001","0.9862500000000001"
"1718","0.9908333333333333","0.9908333333333333","0.9908333333333333"
"1719","0.9820833333333333","0.9820833333333333","0.9820833333333333"
"1720","0.9922916666666667","0.9922916666666667","0.9922916666666667"
"1721","0.9899999999999999","0.9899999999999999","0.9899999999999999"
"1722","0.988125","0.988125","0.988125"
"1723","0.9833333333333334","0.9833333333333334","0.9833333333333334"
"1724","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1725","0.9708333333333335","0.9708333333333335","0.9708333333333335"
"1726","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"1727","0.9985416666666667","0.9985416666666667","0.9985416666666667"
"1728","0.9866666666666667","0.9866666666666667","0.9866666666666667"
"1729","0.9718749999999999","0.9718749999999999","0.9718749999999999"
"1730","0.9958333333333332","0.9958333333333332","0.9958333333333332"
"1731","0.9833333333333334","0.9833333333333334","0.9833333333333334"
"1732","0.9987499999999999","0.9987499999999999","0.9987499999999999"
"1733","0.9966666666666666","0.9966666666666666","0.9966666666666666"
"1734","0.9939583333333334","0.9939583333333334","0.9939583333333334"
"1735","0.9968750000000001","0.9968750000000001","0.9968750000000001"
"1736","0.9975","0.9975","0.9975"
"1737","0.985","0.985","0.985"
"1738","0.9881249999999998","0.9881249999999998","0.9881249999999998"
"1739","0.9931249999999999","0.9931249999999999","0.9931249999999999"
"1740","0.9645833333333332","0.9645833333333332","0.9645833333333332"
"1741","0.9929166666666668","0.9929166666666668","0.9929166666666668"
"1742","0.9964583333333333","0.9964583333333333","0.9964583333333333"
"1743","0.9927083333333333","0.9927083333333333","0.9927083333333333"
"1744","1","1","1"
"1745","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1746","0.9979166666666667","0.9979166666666667","0.9979166666666667"
"1747","0.9981249999999999","0.9981249999999999","0.9981249999999999"
"1748","0.993125","0.993125","0.993125"
"1749","0.9858333333333332","0.9858333333333332","0.9858333333333332"
"1750","0.9854166666666667","0.9854166666666667","0.9854166666666667"
"1751","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"1752","0.9893749999999999","0.9893749999999999","0.9893749999999999"
"1753","0.9943750000000001","0.9943750000000001","0.9943750000000001"
"1754","0.995","0.995","0.995"
"1755","0.9977083333333333","0.9977083333333333","0.9977083333333333"
"1756","0.9689583333333335","0.9689583333333335","0.9689583333333335"
"1757","0.993125","0.993125","0.993125"
"1758","0.9810416666666667","0.9810416666666667","0.9810416666666667"
"1759","0.995625","0.995625","0.995625"
"1760","1","1","1"
"1761","0.9825","0.9825","0.9825"
"1762","0.9945833333333334","0.9945833333333334","0.9945833333333334"
"1763","0.9824999999999999","0.9824999999999999","0.9824999999999999"
"1764","0.9831249999999999","0.9831249999999999","0.9831249999999999"
"1765","0.9839583333333334","0.9839583333333334","0.9839583333333334"
"1766","0.98625","0.98625","0.98625"
"1767","0.9758333333333332","0.9758333333333332","0.9758333333333332"
"1768","0.9941666666666666","0.9941666666666666","0.9941666666666666"
"1769","0.965","0.965","0.965"
"1770","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1771","0.9852083333333331","0.9852083333333331","0.9852083333333331"
"1772","0.99125","0.99125","0.99125"
"1773","0.985","0.985","0.985"
"1774","0.9835416666666666","0.9835416666666666","0.9835416666666666"
"1775","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"1776","0.9862500000000001","0.9862500000000001","0.9862500000000001"
"1777","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"1778","0.9512499999999999","0.9512499999999999","0.9512499999999999"
"1779","0.9789583333333333","0.9789583333333333","0.9789583333333333"
"1780","0.978125","0.978125","0.978125"
"1781","0.9802083333333332","0.9802083333333332","0.9802083333333332"
"1782","0.9952083333333334","0.9952083333333334","0.9952083333333334"
"1783","0.975625","0.975625","0.975625"
"1784","0.9872916666666668","0.9872916666666668","0.9872916666666668"
"1785","0.9639583333333334","0.9639583333333334","0.9639583333333334"
"1786","0.9743750000000001","0.9743750000000001","0.9743750000000001"
"1787","0.990625","0.990625","0.990625"
"1788","0.9802083333333332","0.9802083333333332","0.9802083333333332"
"1789","1","1","1"
"1790","0.9920833333333334","0.9920833333333334","0.9920833333333334"
"1791","0.9610416666666667","0.9610416666666667","0.9610416666666667"
"1792","0.9916666666666667","0.9916666666666667","0.9916666666666667"
"1793","0.9808333333333333","0.9808333333333333","0.9808333333333333"
"1794","0.9660416666666668","0.9660416666666668","0.9660416666666668"
"1795","1","1","1"
"1796","0.995","0.995","0.995"
"1797","0.9852083333333335","0.9852083333333335","0.9852083333333335"
"1798","0.9925","0.9925","0.9925"
"1799","0.9804166666666667","0.9804166666666667","0.9804166666666667"
"1800","0.9954166666666667","0.9954166666666667","0.9954166666666667"
"1801","0.9766666666666666","0.9766666666666666","0.9766666666666666"
"1802","0.9835416666666666","0.9835416666666666","0.9835416666666666"
"1803","0.9989583333333334","0.9989583333333334","0.9989583333333334"
"1804","1","1","1"
"1805","0.9866666666666667","0.9866666666666667","0.9866666666666667"
"1806","0.9587499999999999","0.9587499999999999","0.9587499999999999"
"1807","1","1","1"
"1808","0.97875","0.97875","0.97875"
"1809","0.9870000000000001","0.9870000000000001","0.9870000000000001"
"1810","0.9697926829268294","0.9697926829268294","0.9697926829268294"
"1811","0.9970000000000001","0.9970000000000001","0.9970000000000001"
"1812","0.99","0.99","0.99"
"1813","0.9616666666666668","0.9616666666666668","0.9616666666666668"
"1814","0.9802500000000001","0.9802500000000001","0.9802500000000001"
"1815","0.9780739173718267","0.9780739173718267","0.9780739173718267"
"1816","1","1","1"
"1817","0.9984999999999999","0.9984999999999999","0.9984999999999999"
"1818","0.9638851351351352","0.9638851351351352","0.9638851351351352"
"1819","0.9899871134020618","0.9899871134020618","0.9899871134020618"
"1820","0.9942500000000001","0.9942500000000001","0.9942500000000001"
"1821","0.9949999999999999","0.9949999999999999","0.9949999999999999"
"1822","0.998","0.998","0.998"
"1823","1","1","1"
"1824","0.982","0.982","0.982"
"1825","0.9957499999999999","0.9957499999999999","0.9957499999999999"
"1826","0.9952500000000001","0.9952500000000001","0.9952500000000001"
"1827","1","1","1"
"1828","0.9827816091954024","0.9827816091954024","0.9827816091954024"
"1829","1","1","1"
"1830","0.9925","0.9925","0.9925"
"1831","0.9721048951048952","0.9721048951048952","0.9721048951048952"
"1832","0.9969999999999999","0.9969999999999999","0.9969999999999999"
"1833","0.9957499999999999","0.9957499999999999","0.9957499999999999"
"1834","1","1","1"
"1835","1","1","1"
"1836","0.9984999999999999","0.9984999999999999","0.9984999999999999"
"1837","1","1","1"
"1838","0.9918367346938777","0.9918367346938777","0.9918367346938777"
"1839","0.9864705882352942","0.9864705882352942","0.9864705882352942"
"1840","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1841","0.9949999999999999","0.9949999999999999","0.9949999999999999"
"1842","1","1","1"
"1843","0.99375","0.99375","0.99375"
"1844","1","1","1"
"1845","0.9974999999999999","0.9974999999999999","0.9974999999999999"
"1846","1","1","1"
"1847","1","1","1"
"1848","1","1","1"
"1849","1","1","1"
"1850","1","1","1"
"1851","0.9967500000000001","0.9967500000000001","0.9967500000000001"
"1852","1","1","1"
"1853","0.9804999999999999","0.9804999999999999","0.9804999999999999"
"1854","1","1","1"
"1855","0.9843373493975903","0.9843373493975903","0.9843373493975903"
"1856","0.9977499999999999","0.9977499999999999","0.9977499999999999"
"1857","0.9888235294117648","0.9888235294117648","0.9888235294117648"
"1858","1","1","1"
"1859","1","1","1"
"1860","0.9829411764705883","0.9829411764705883","0.9829411764705883"
"1861","0.973615747460087","0.973615747460087","0.973615747460087"
"1862","0.991875","0.991875","0.991875"
"1863","0.9984999999999999","0.9984999999999999","0.9984999999999999"
"1864","0.9781052631578948","0.9781052631578948","0.9781052631578948"
"1865","0.9962500000000001","0.9962500000000001","0.9962500000000001"
"1866","1","1","1"
"1867","0.9965909090909091","0.9965909090909091","0.9965909090909091"
"1868","1","1","1"
"1869","1","1","1"
"1870","0.999","0.999","0.999"
"1871","1","1","1"
"1872","1","1","1"
"1873","1","1","1"
"1874","0.9952500000000001","0.9952500000000001","0.9952500000000001"
"1875","0.9869565217391305","0.9869565217391305","0.9869565217391305"
"1876","1","1","1"
"1877","0.9827586206896551","0.9827586206896551","0.9827586206896551"
"1878","0.9942499999999999","0.9942499999999999","0.9942499999999999"
"1879","0.9910196850393701","0.9910196850393701","0.9910196850393701"
"1880","1","1","1"
"1881","1","1","1"
"1882","1","1","1"
"1883","0.9892045454545455","0.9892045454545455","0.9892045454545455"
"1884","1","1","1"
"1885","1","1","1"
"1886","1","1","1"
"1887","1","1","1"
"1888","0.9885416666666667","0.9885416666666667","0.9885416666666667"
"1889","1","1","1"
"1890","0.9957499999999999","0.9957499999999999","0.9957499999999999"
"1891","1","1","1"
"1892","1","1","1"
"1893","0.9961538461538462","0.9961538461538462","0.9961538461538462"
"1894","1","1","1"
"1895","0.9749091364832685","0.9749091364832685","0.9749091364832685"
"1896","0.99825","0.99825","0.99825"
"1897","1","1","1"
"1898","0.9919540229885058","0.9919540229885058","0.9919540229885058"
"1899","0.9940000000000001","0.9940000000000001","0.9940000000000001"
"1900","0.9942857142857143","0.9942857142857143","0.9942857142857143"
"1901","0.9863095238095237","0.9863095238095237","0.9863095238095237"
"1902","1","1","1"
"1903","0.9786640141467728","0.9786640141467728","0.9786640141467728"
"1904","0.9960000000000001","0.9960000000000001","0.9960000000000001"
"1905","1","1","1"
"1906","0.9844155844155844","0.9844155844155844","0.9844155844155844"
"1907","1","1","1"
"1908","0.99875","0.99875","0.99875"
"1909","0.9925476410730806","0.9925476410730806","0.9925476410730806"
"1910","1","1","1"
"1911","0.9783376198269815","0.9783376198269815","0.9783376198269815"
"1912","0.9877777777777779","0.9877777777777779","0.9877777777777779"
"1913","0.9917525773195877","0.9917525773195877","0.9917525773195877"
"1914","1","1","1"
"1915","0.9984999999999999","0.9984999999999999","0.9984999999999999"
"1916","1","1","1"
"1917","0.9960000000000001","0.9960000000000001","0.9960000000000001"
"1918","0.9964999999999999","0.9964999999999999","0.9964999999999999"
"1919","1","1","1"
"1920","0.9831395348837209","0.9831395348837209","0.9831395348837209"
"1921","0.9918367346938777","0.9918367346938777","0.9918367346938777"
"1922","0.999","0.999","0.999"
"1923","1","1","1"
"1924","0.9869047619047618","0.9869047619047618","0.9869047619047618"
"1925","1","1","1"
"1926","1","1","1"
"1927","1","1","1"
"1928","1","1","1"
"1929","0.9911829268292683","0.9911829268292683","0.9911829268292683"
"1930","1","1","1"
"1931","1","1","1"
"1932","1","1","1"
"1933","1","1","1"
"1934","1","1","1"
"1935","1","1","1"
"1936","1","1","1"
"1937","0.9812386141256004","0.9812386141256004","0.9812386141256004"
"1938","0.9908552631578947","0.9908552631578947","0.9908552631578947"
"1939","0.9963414634146341","0.9963414634146341","0.9963414634146341"
"1940","1","1","1"
"1941","1","1","1"
"1942","0.9748596491228071","0.9748596491228071","0.9748596491228071"
"1943","0.9962500000000001","0.9962500000000001","0.9962500000000001"
"1944","0.9949999999999999","0.9949999999999999","0.9949999999999999"
"1945","1","1","1"
"1946","0.9988636363636364","0.9988636363636364","0.9988636363636364"
"1947","0.9946038961038962","0.9946038961038962","0.9946038961038962"
"1948","0.9834935897435898","0.9834935897435898","0.9834935897435898"
"1949","1","1","1"
"1950","0.9886666666666667","0.9886666666666667","0.9886666666666667"
"1951","1","1","1"
"1952","1","1","1"
"1953","0.9855311355311354","0.9855311355311354","0.9855311355311354"
"1954","1","1","1"
"1955","0.9964705882352941","0.9964705882352941","0.9964705882352941"
"1956","0.9854430379746836","0.9854430379746836","0.9854430379746836"
"1957","0.9945945945945945","0.9945945945945945","0.9945945945945945"
"1958","1","1","1"
"1959","1","1","1"
"1960","0.9809210526315789","0.9809210526315789","0.9809210526315789"
"1961","1","1","1"
"1962","1","1","1"
"1963","0.990340909090909","0.990340909090909","0.990340909090909"
"1964","1","1","1"
"1965","0.9818749999999999","0.9818749999999999","0.9818749999999999"
"1966","1","1","1"
"1967","1","1","1"
"1968","1","1","1"
"1969","1","1","1"
"1970","0.984089892665474","0.984089892665474","0.984089892665474"
"1971","0.9831325301204819","0.9831325301204819","0.9831325301204819"
"1972","1","1","1"
"1973","1","1","1"
"1974","1","1","1"
"1975","0.9823101265822786","0.9823101265822786","0.9823101265822786"
"1976","1","1","1"
"1977","0.989240506329114","0.989240506329114","0.989240506329114"
"1978","1","1","1"
"1979","1","1","1"
"1980","1","1","1"
"1981","0.9941176470588236","0.9941176470588236","0.9941176470588236"
"1982","1","1","1"
"1983","1","1","1"
"1984","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"1985","0.9847058823529412","0.9847058823529412","0.9847058823529412"
"1986","0.9956896551724139","0.9956896551724139","0.9956896551724139"
"1987","1","1","1"
"1988","1","1","1"
"1989","0.9610759883824622","0.9610759883824622","0.9610759883824622"
"1990","1","1","1"
"1991","0.9941747572815534","0.9941747572815534","0.9941747572815534"
"1992","0.9947115384615385","0.9947115384615385","0.9947115384615385"
"1993","0.9816068622315349","0.9816068622315349","0.9816068622315349"
"1994","0.9869047619047618","0.9869047619047618","0.9869047619047618"
"1995","1","1","1"
"1996","0.9893258426966292","0.9893258426966292","0.9893258426966292"
"1997","1","1","1"
"1998","0.9803370786516854","0.9803370786516854","0.9803370786516854"
"1999","1","1","1"
"2000","1","1","1"
"2001","1","1","1"
"2002","0.9825581395348838","0.9825581395348838","0.9825581395348838"
"2003","1","1","1"
"2004","0.9843991350015446","0.9843991350015446","0.9843991350015446"
"2005","0.9666003671970623","0.9666003671970623","0.9666003671970623"
"2006","1","1","1"
"2007","0.9787834263884807","0.9787834263884807","0.9787834263884807"
"2008","0.9913461538461539","0.9913461538461539","0.9913461538461539"
"2009","0.9901162790697674","0.9901162790697674","0.9901162790697674"
"2010","0.9900221729490023","0.9900221729490023","0.9900221729490023"
"2011","0.9928571428571429","0.9928571428571429","0.9928571428571429"
"2012","1","1","1"
"2013","1","1","1"
"2014","0.9888888888888889","0.9888888888888889","0.9888888888888889"
"2015","1","1","1"
"2016","0.9949541284403669","0.9949541284403669","0.9949541284403669"
"2017","0.9882352941176471","0.9882352941176471","0.9882352941176471"
"2018","1","1","1"
"2019","1","1","1"
"2020","0.9869047619047618","0.9869047619047618","0.9869047619047618"
"2021","1","1","1"
"2022","0.9924418604651162","0.9924418604651162","0.9924418604651162"
"2023","1","1","1"
"2024","1","1","1"
"2025","0.9700125078173858","0.9700125078173858","0.9700125078173858"
"2026","0.9927631578947368","0.9927631578947368","0.9927631578947368"
"2027","1","1","1"
"2028","1","1","1"
"2029","1","1","1"
"2030","1","1","1"
"2031","0.9852564102564102","0.9852564102564102","0.9852564102564102"
"2032","0.9860759493670888","0.9860759493670888","0.9860759493670888"
"2033","1","1","1"
"2034","1","1","1"
"2035","0.9921052631578947","0.9921052631578947","0.9921052631578947"
"2036","0.995945945945946","0.995945945945946","0.995945945945946"
"2037","0.9842857142857143","0.9842857142857143","0.9842857142857143"
"2038","0.9911764705882353","0.9911764705882353","0.9911764705882353"
"2039","0.9846267553584627","0.9846267553584627","0.9846267553584627"
"2040","1","1","1"
"2041","0.9927710843373493","0.9927710843373493","0.9927710843373493"
"2042","0.9995","0.9995","0.9995"
"2043","0.9742875180375179","0.9742875180375179","0.9742875180375179"
"2044","0.9860759493670888","0.9860759493670888","0.9860759493670888"
"2045","0.99925","0.99925","0.99925"
"2046","0.9851986249045073","0.9851986249045073","0.9851986249045073"
